"date.announce","Athlete","Games concerned personnel","Media","Tokyo 2020 Employee","Tokyo 2020 Contractor","Tokyo 2020 Volunteer","total","Olymipc.Village","outside"
"02-Jul-21",0,"0",0,1,"1",0,2,"0","2"
"05-Jul-21",0,"0",1,1,"5",0,7,"0","7"
"06-Jul-21",0,"0",0,0,"3",0,3,"0","3"
"07-Jul-21",0,"1",0,1,"0",0,2,"0","2"
"08-Jul-21",0,"0",0,0,"2",0,2,"0","2"
"09-Jul-21",0,"1",0,0,"0",0,1,"0","1"
"10-Jul-21",0,"1",0,0,"0",0,1,"0","1"
"11-Jul-21",0,"0",0,0,"0",0,0,"0","0"
"12-Jul-21",0,"0",0,0,"0",0,0,"0","0"
"13-Jul-21",0,"0",0,0,"0",0,0,"0","0"
"14-Jul-21",0,"0",0,0,"2",0,2,"0","2"
"15-Jul-21",1,"1",0,0,"4",0,6,"0","6"
"16-Jul-21",0,"1",0,0,"3",0,4,"0","4"
"17-Jul-21",0,"6",2,0,"7",0,15,"1","14"
"18-Jul-21",3,"5",1,0,"1",0,10,"2","8"
"19-Jul-21",0,"1",1,0,"1",0,3,"0","3"
"20-Jul-21",1,"1",0,0,"6",1,9,"1","8"
"21-Jul-21",1,"1",0,0,"6",0,8,"1","7"
"22-Jul-21",2,"4",0,0,"6",0,12,"4","8"
"23-Jul-21",3,"10",3,0,"3",0,19,"3","16"
"24-Jul-21",0,"2",0,0,"14",0,16,"1","15"
"25-Jul-21",2,"6",1,0,"1",0,10,"2","8"
"26-Jul-21",3,"8",0,0,"4",0,15,"1","14"
"27-Jul-21",1,"3",0,1,"1",0,6,"3","3"
"28-Jul-21",0,"4",2,0,"9",1,16,"0","16"
"29-Jul-21",3,"6",0,0,"15",0,24,"4","20"
"30-Jul-21",3,"4",1,0,"15",4,27,"3","24"
"31-Jul-21",0,"7",0,0,"14",0,21,"0","21"
"01-Aug-21",0,"5",0,0,"11",1,17,"0","17"
"02-Aug-21",0,"6",1,0,"9",1,17,"0","17"
"03-Aug-21",1,"5",1,0,"10",1,18,"1","17"
"04-Aug-21",4,"2",0,0,"19",4,29,"3","26"
